"","day","mo","NUM_COLLISIONS"
"1743",1,9,-1.32642326095352
"1744",7,9,-0.449164740722622
"1745",7,9,0.467969166791503
"1746",5,9,0.198810302629749
"1747",2,9,0.727159184132452
"1748",2,9,1.26547691245596
"1749",3,9,-0.0703485615320052
"1750",1,9,-1.20679709910386
"1751",2,9,-0.329538578872954
"1752",6,9,1.30535229973918
"1753",4,9,0.0492776003176634
"1754",4,9,0.188841455808943
"1755",2,9,-1.79495906153139
"1756",6,9,-0.140130489277645
"1757",1,9,-0.120192795636034
"1758",5,9,0.198810302629749
"1759",7,9,-0.578759749393096
"1760",4,9,0.21874799627136
"1761",2,9,-2.06411792569315
"1762",1,9,-1.21676594592466
"1763",6,9,1.60441770436335
"1764",5,9,0.288529924017
"1765",3,9,0.56765763499956
"1766",5,9,1.1657884442479
"1767",4,9,0.487906860433115
"1768",3,9,1.00628689511501
"1769",5,9,0.757065724594869
"1770",4,9,0.966411507831789
"1771",4,9,0.00940221303444051
"1772",5,9,1.40504076794724
"1773",7,9,0.557688788178755
"1774",5,9,1.17575729106871
"1775",7,9,-0.459133587543428
"1776",6,9,0.976380354652595
"1777",4,9,1.40504076794724
"1778",3,9,1.95332734309155
"1779",4,9,1.48479154251369
"1780",3,9,0.158934915346526
"1781",6,9,2.72092854829359
"1782",6,9,0.14896606852572
"1783",1,9,-0.269725497948119
"1784",2,9,0.109090681242498
"1785",3,9,-0.279694344768925
"1786",3,9,0.278561077196195
"1787",4,9,-0.977513622225325
"1788",6,9,1.40504076794724
"1789",7,9,-0.668479370780348
"1790",6,9,1.12591305696468
"1791",7,9,-0.409289353439399
"1792",2,9,-0.289663191589731
"1793",2,9,-0.668479370780348
"1794",4,9,-0.798074379450822
"1795",2,9,-0.199943570202479
"1796",1,9,-1.05726439679177
"1797",3,9,0.35831185176264
"1798",4,9,-0.160068182919257
"1799",4,9,0.587595328641172
"1800",7,9,0.0891529876008862
"1801",7,9,-0.419258200260205
"1802",5,9,1.27544575927677
"1803",3,9,0.268592230375389
"1804",4,9,-0.189974723381674
"1805",4,9,1.6841684789298
"1806",3,9,1.8636077217043
"1807",3,9,0.527782247716338
"1808",6,9,0.527782247716338
"1809",7,9,-1.00742016268774
"1810",1,9,-0.638572830317931
"1811",4,9,0.0891529876008862
"1812",5,9,0.956442661010983
"1813",5,9,1.90348310898753
"1814",2,9,0.737128030953258
"1815",6,9,0.816878805519703
"1816",4,9,1.38510307430563
"1817",2,9,0.208779149450555
"1818",4,9,0.348343004941835
"1819",4,9,1.55457347025933
"1820",5,9,0.727159184132452
"1821",2,9,-0.0105354806071709
"1822",6,9,0.438062626329086
"1823",2,9,0.806909958698897
"1824",7,9,-0.309600885231342
"1825",7,9,-0.698385911242765
"1826",5,9,1.28541460609757
"1827",1,9,0.0492776003176634
"1828",3,9,0.198810302629749
"1829",4,9,1.83370118124189
"1830",7,9,-0.0105354806071709
"1831",2,9,-1.13701517135822
"1832",5,9,0.607533022282783
"1833",1,9,-1.25664133320788
"1834",6,9,1.1558195974271
"1835",6,9,2.12279773904525
"1836",2,9,-0.658510523959542
"1837",3,9,-0.199943570202479
"1838",1,9,-0.708354758063571
"1839",5,9,1.18572613788951
"1840",6,9,0.717190337311646
"1841",2,9,0.248654536733778
"1842",5,9,2.22248620725331
"1843",1,9,-0.429227047081011
"1844",7,9,-1.1071086308958
"1845",5,9,0.597564175461978
"1846",6,9,1.1558195974271
"1847",2,9,0.617501869103589
"1848",4,9,-0.279694344768925
"1849",6,9,0.438062626329086
"1850",6,9,0.886660733265343
"1851",7,9,-0.518946668468262
"1852",1,9,-0.927669388121297
"1853",5,9,-0.628603983497125
"1854",1,9,-0.658510523959542
"1855",2,9,0.487906860433115
"1856",6,9,0.477938013612309
"1857",1,9,-0.837949766734045
"1858",1,9,-0.608666289855514
"1859",7,9,-0.369413966156177
"1860",1,9,-1.23670363956627
"1861",6,9,0.876691886444537
"1862",7,9,-0.140130489277645
"1863",3,9,1.79382579395866
"1864",6,9,0.318436464479418
"1865",3,9,0.617501869103589
"1866",1,9,-1.36629864823675
"1867",6,9,-0.0803174083528109
"1868",1,9,-0.837949766734045
"1869",2,9,0.238685689912972
"1870",3,9,1.1558195974271
"1871",7,9,0.318436464479418
"1872",5,9,0.248654536733778
"1873",4,9,-0.229850110664897
"1874",5,9,0.896629580086149
"1875",6,9,0.84678534598212
"1876",4,9,0.0492776003176634
"1877",4,9,0.248654536733778
"1878",6,9,2.27233044135734
"1879",7,9,-0.798074379450822
"1880",5,9,1.57451116390094
"1881",3,9,0.806909958698897
"1882",4,9,1.79382579395866
"1883",2,9,0.0592464471384691
"1884",3,9,0.138997221704915
"1885",3,9,0.597564175461978
"1886",7,9,-0.369413966156177
"1887",6,9,1.80379464077947
"1888",3,9,-0.548853208930679
"1889",7,9,0.238685689912972
"1890",3,9,0.268592230375389
"1891",7,9,0.00940221303444051
"1892",3,9,-0.479071281185039
"1893",5,9,-1.05726439679177
"1894",1,9,-0.0205043274279766
"1895",3,9,1.40504076794724
"1896",2,9,0.328405311300223
"1897",1,9,-0.867856307196462
"1898",1,9,-0.130161642456839
"1899",2,9,-1.67533289968172
"1900",7,9,-0.219881263844091
"1901",7,9,-0.0304731742487823
"1902",1,9,-1.18685940546224
"1903",2,9,-0.130161642456839
"1904",1,9,-0.987482469046131
"1905",3,9,-0.419258200260205
"1906",6,9,-0.738261298525988
"1907",7,9,0.129028374884109
"1908",5,9,1.44491615523046
"1909",4,9,0.378249545404252
"1910",2,10,0.677314950028423
"1911",6,10,1.47482269569288
"1912",2,10,0.557688788178755
"1913",2,10,0.507844554074726
"1914",5,10,2.31220582864056
"1915",6,10,0.477938013612309
"1916",4,10,0.467969166791503
"1917",6,10,1.59444885754255
"1918",7,10,-0.678448217601154
"1919",7,10,-0.738261298525988
"1920",2,10,-0.0205043274279766
"1921",1,10,-0.399320506618594
"1922",6,10,0.348343004941835
"1923",6,10,0.477938013612309
"1924",2,10,0.168903762167332
"1925",1,10,-0.967544775404519
"1926",6,10,0.697252643670035
"1927",2,10,0.398187239045863
"1928",4,10,-0.0404420210695881
"1929",1,10,0.138997221704915
"1930",5,10,0.398187239045863
"1931",1,10,-0.648541677138737
"1932",5,10,0.0891529876008862
"1933",2,10,-0.937638234942102
"1934",5,10,0.0293399066760519
"1935",7,10,-1.04729554997097
"1936",7,10,-0.219881263844091
"1937",2,10,0.418124932687475
"1938",6,10,0.806909958698897
"1939",7,10,0.49787570725392
"1940",7,10,-0.160068182919257
"1941",2,10,0.697252643670035
"1942",5,10,0.138997221704915
"1943",6,10,1.64429309164658
"1944",4,10,0.697252643670035
"1945",7,10,-1.2765790268495
"1946",1,10,-1.15695286499983
"1947",5,10,0.0393087534968576
"1948",5,10,0.836816499161315
"1949",6,10,2.23245505407411
"1950",1,10,-1.02735785632935
"1951",5,10,1.41500961476805
"1952",4,10,1.08603766968146
"1953",2,10,-0.140130489277645
"1954",6,10,2.30223698181975
"1955",7,10,-1.01738900950855
"1956",3,10,0.966411507831789
"1957",2,10,0.188841455808943
"1958",3,10,-0.758198992167599
"1959",3,10,-0.249787804306508
"1960",3,10,1.6841684789298
"1961",4,10,0.288529924017
"1962",3,10,0.318436464479418
"1963",2,10,-0.598697443034708
"1964",5,10,0.158934915346526
"1965",5,10,0.328405311300223
"1966",1,10,-1.25664133320788
"1967",4,10,1.19569498471032
"1968",7,10,0.14896606852572
"1969",6,10,1.87357656852511
"1970",7,10,1.57451116390094
"1971",3,10,0.816878805519703
"1972",6,10,1.98323388355397
"1973",1,10,-0.987482469046131
"1974",2,10,-0.0803174083528109
"1975",2,10,0.42809377950828
"1976",5,10,-0.409289353439399
"1977",6,10,0.687283796849229
"1978",4,10,0.896629580086149
"1979",3,10,-0.329538578872954
"1980",2,10,0.966411507831789
"1981",3,10,-0.369413966156177
"1982",1,10,-0.429227047081011
"1983",7,10,0.298498770837806
"1984",6,10,1.19569498471032
"1985",5,10,0.906598426906955
"1986",7,10,-0.967544775404519
"1987",7,10,-2.41302756442135
"1988",2,10,-0.259756651127314
"1989",6,10,1.08603766968146
"1990",4,10,0.996318048294206
"1991",4,10,-0.399320506618594
"1992",4,10,-1.00742016268774
"1993",7,10,-0.798074379450822
"1994",6,10,0.587595328641172
"1995",4,10,-0.508977821647457
"1996",3,10,0.158934915346526
"1997",1,10,-0.279694344768925
"1998",7,10,-0.419258200260205
"1999",5,10,-0.249787804306508
"2000",7,10,0.158934915346526
"2001",5,10,1.35519653384321
"2002",6,10,0.767034571415675
"2003",2,10,2.32217467546137
"2004",2,10,-1.08717093725419
"2005",5,10,0.667346103207618
"2006",4,10,1.11594421014387
"2007",5,10,1.67419963210899
"2008",4,10,-0.429227047081011
"2009",4,10,0.687283796849229
"2010",1,10,-0.957575928583714
"2011",2,10,1.39507192112643
"2012",6,10,-0.578759749393096
"2013",5,10,1.64429309164658
"2014",3,10,-0.758198992167599
"2015",5,10,0.268592230375389
"2016",7,10,-0.339507425693759
"2017",6,10,0.886660733265343
"2018",3,10,1.14585075060629
"2019",3,10,0.288529924017
"2020",5,10,0.667346103207618
"2021",4,10,0.398187239045863
"2022",7,10,0.298498770837806
"2023",6,10,0.487906860433115
"2024",2,10,-0.160068182919257
"2025",4,10,-0.239818957485702
"2026",6,10,2.51158276505667
"2027",3,10,0.168903762167332
"2028",6,10,0.49787570725392
"2029",7,10,0.338374158121029
"2030",6,10,1.54460462343852
"2031",4,10,1.20566383153113
"2032",5,10,-0.997451315866936
"2033",3,10,0.00940221303444051
"2034",1,10,-0.827980919913239
"2035",1,10,-0.867856307196462
"2036",7,10,0.268592230375389
"2037",7,10,-0.429227047081011
"2038",4,10,-0.409289353439399
"2039",2,10,0.208779149450555
"2040",4,10,0.487906860433115
"2041",5,10,1.17575729106871
"2042",1,10,-0.698385911242765
"2043",1,10,-1.18685940546224
"2044",5,10,0.577626481820366
"2045",3,10,0.886660733265343
"2046",3,10,0.856754192802926
"2047",3,10,0.208779149450555
"2048",2,10,-0.977513622225325
"2049",1,10,-0.419258200260205
"2050",4,10,1.08603766968146
"2051",3,10,0.0791841407800805
"2052",4,10,0.886660733265343
"2053",2,10,-0.239818957485702
"2054",6,10,0.587595328641172
"2055",1,10,-0.778136685809211
"2056",4,10,1.78385694713786
"2057",2,10,-0.528915515289068
"2058",4,10,0.767034571415675
"2059",3,10,0.138997221704915
"2060",5,10,0.627470715924395
"2061",7,10,-0.289663191589731
"2062",2,10,0.0791841407800805
"2063",3,10,0.318436464479418
"2064",2,10,0.926536120548566
"2065",1,10,-1.57564443147367
"2066",6,10,0.21874799627136
"2067",5,10,-0.399320506618594
"2068",5,10,0.168903762167332
"2069",1,10,-0.937638234942102
"2070",7,10,-0.180005876560868
"2071",7,10,-0.429227047081011
"2072",1,10,-1.6354575123985
"2073",1,10,-1.12704632453741
"2074",4,10,-0.698385911242765
"2075",1,10,-1.94449176384348
"2076",3,10,-0.279694344768925
"2077",4,10,0.587595328641172
"2078",3,10,1.24553921881435
"2079",5,10,0.836816499161315
"2080",3,10,-0.0902862551736166
"2081",4,10,0.477938013612309
"2082",6,10,0.0692152939592748
"2083",6,10,1.98323388355397
"2084",4,10,-0.409289353439399
"2085",2,10,-1.9843671511267
"2086",3,10,-0.588728596213902
"2087",7,10,-0.548853208930679
"2088",4,10,1.37513422748482
"2089",5,10,0.587595328641172
"2090",4,10,-2.1538375470804
"2091",3,10,1.36516538066402
"2092",6,10,1.42497846158885
"2093",6,10,1.96329618991236
"2094",7,10,-0.319569732052148
"2095",5,10,1.66423078528819
"2096",1,10,-0.708354758063571
"2097",3,10,-1.44604942280319
"2098",6,10,1.67419963210899
"2099",3,10,-0.499008974826651
"2100",5,10,1.57451116390094
"2101",3,10,0.976380354652595
"2102",5,10,-0.0902862551736166
"2103",3,10,0.398187239045863
"2104",3,10,1.21563267835193
"2105",3,10,1.39507192112643
"2106",4,10,0.587595328641172
"2107",1,10,-0.479071281185039
"2108",7,10,0.418124932687475
"2109",2,10,-0.399320506618594
"2110",1,10,-0.628603983497125
"2111",7,10,-0.130161642456839
"2112",7,10,-0.528915515289068
"2113",2,10,-1.47595596326561
"2114",2,10,0.9863492014734
"2115",1,10,-1.08717093725419
"2116",5,10,0.158934915346526
"2117",2,10,-1.58561327829447
"2118",1,10,-0.837949766734045
"2119",7,10,-0.837949766734045
"2120",1,10,-0.0603797147111995
"2121",1,10,-0.768167838988405
"2122",4,10,0.956442661010983
"2123",3,10,0.876691886444537
"2124",1,10,-1.31645441413272
"2125",5,10,1.63432424482577
"2126",4,10,1.06609997603985
"2127",2,11,1.10597536332307
"2128",7,11,0.238685689912972
"2129",7,11,0.0393087534968576
"2130",6,11,-1.54573789101125
"2131",4,11,1.32528999338079
"2132",1,11,-1.54573789101125
"2133",5,11,-0.538884362109874
"2134",3,11,1.3352588402016
"2135",7,11,-0.698385911242765
"2136",5,11,0.288529924017
"2137",2,11,-1.01738900950855
"2138",7,11,-0.867856307196462
"2139",3,11,-0.887794000838074
"2140",1,11,-0.698385911242765
"2141",6,11,-0.967544775404519
"2142",7,11,-0.628603983497125
"2143",1,11,-1.69527059332334
"2144",3,11,2.67108431418957
"2145",5,11,0.208779149450555
"2146",7,11,-0.399320506618594
"2147",4,11,1.17575729106871
"2148",3,11,0.956442661010983
"2149",2,11,0.258623383554583
"2150",2,11,0.35831185176264
"2151",2,11,0.996318048294206
"2152",1,11,-1.04729554997097
"2153",4,11,0.0791841407800805
"2154",3,11,0.477938013612309
"2155",6,11,2.14273543268686
"2156",2,11,0.976380354652595
"2157",5,11,2.11282889222445
"2158",6,11,0.21874799627136
"2159",5,11,1.02622458875662
"2160",7,11,0.926536120548566
"2161",7,11,-0.628603983497125
"2162",1,11,-1.41614288234078
"2163",2,11,0.996318048294206
"2164",6,11,1.02622458875662
"2165",5,11,1.46485384887207
"2166",6,11,1.46485384887207
"2167",7,11,0.56765763499956
"2168",6,11,0.826847652340509
"2169",5,11,0.467969166791503
"2170",4,11,0.727159184132452
"2171",4,11,-0.528915515289068
"2172",4,11,0.338374158121029
"2173",7,11,-2.04418023205154
"2174",3,11,1.65426193846738
"2175",2,11,1.48479154251369
"2176",6,11,-1.73514598060656
"2177",5,11,-2.24355716846765
"2178",2,11,0.587595328641172
"2179",1,11,-0.668479370780348
"2180",7,11,-0.558822055751485
"2181",7,11,-0.718323604884377
"2182",6,11,1.24553921881435
"2183",6,11,1.76391925349625
"2184",3,11,0.477938013612309
"2185",6,11,0.338374158121029
"2186",2,11,1.04616228239823
"2187",5,11,1.07606882286065
"2188",7,11,-0.708354758063571
"2189",5,11,-1.29651672049111
"2190",1,11,-0.808043226271628
"2191",5,11,1.97326503673317
"2192",4,11,0.627470715924395
"2193",5,11,-2.1538375470804
"2194",4,11,0.35831185176264
"2195",3,11,0.208779149450555
"2196",4,11,1.42497846158885
"2197",6,11,-1.18685940546224
"2198",5,11,0.378249545404252
"2199",1,11,-1.79495906153139
"2200",4,11,1.42497846158885
"2201",4,11,1.05613112921904
"2202",4,11,1.01625574193582
"2203",5,11,0.6374395627452
"2204",2,11,-1.17689055864144
"2205",6,11,0.418124932687475
"2206",3,11,-1.05726439679177
"2207",1,11,-0.259756651127314
"2208",2,11,-0.389351659797788
"2209",5,11,1.06609997603985
"2210",1,11,-0.798074379450822
"2211",2,11,1.22560152517274
"2212",3,11,0.796941111878092
"2213",2,11,0.667346103207618
"2214",4,11,0.0791841407800805
"2215",4,11,-0.688417064421959
"2216",4,11,-0.578759749393096
"2217",4,11,0.886660733265343
"2218",6,11,2.19257966679089
"2219",3,11,1.57451116390094
"2220",3,11,-0.000566633786365205
"2221",6,11,0.77700341823648
"2222",7,11,0.138997221704915
"2223",3,11,1.54460462343852
"2224",3,11,-0.608666289855514
"2225",5,11,0.318436464479418
"2226",7,11,-0.0205043274279766
"2227",6,11,0.657377256386812
"2228",1,11,-0.967544775404519
"2229",4,11,0.657377256386812
"2230",3,11,1.12591305696468
"2231",5,11,0.527782247716338
"2232",5,11,0.896629580086149
"2233",6,11,1.77388810031705
"2234",7,11,-0.479071281185039
"2235",6,11,1.10597536332307
"2236",7,11,0.138997221704915
"2237",6,11,1.76391925349625
"2238",3,11,1.10597536332307
"2239",2,11,0.826847652340509
"2240",2,11,0.477938013612309
"2241",1,11,-0.598697443034708
"2242",2,11,0.119059528063303
"2243",2,11,1.43494730840966
"2244",5,11,-1.70523944014414
"2245",7,11,-0.967544775404519
"2246",5,11,0.467969166791503
"2247",1,11,-1.32642326095352
"2248",5,11,0.477938013612309
"2249",4,11,1.13588190378549
"2250",3,11,0.49787570725392
"2251",7,11,-1.35632980141594
"2252",6,11,1.43494730840966
"2253",4,11,-0.0603797147111995
"2254",7,11,-1.19682825228305
"2255",3,11,1.02622458875662
"2256",7,11,-1.42611172916158
"2257",2,11,0.238685689912972
"2258",1,11,-2.21365062800523
"2259",7,11,0.268592230375389
"2260",1,11,-1.13701517135822
"2261",1,11,-0.668479370780348
"2262",1,11,-0.987482469046131
"2263",4,11,-0.379382812976982
"2264",1,11,-0.658510523959542
"2265",1,11,-1.19682825228305
"2266",1,11,-0.818012073092434
"2267",6,11,0.178872608988138
"2268",7,11,0.129028374884109
"2269",3,11,1.90348310898753
"2270",6,11,2.67108431418957
"2271",1,11,-1.73514598060656
"2272",2,11,0.418124932687475
"2273",4,11,1.74398155985463
"2274",7,11,0.56765763499956
"2275",2,11,0.119059528063303
"2276",6,11,-1.22673479274547
"2277",1,11,-1.15695286499983
"2278",5,11,-2.20368178118443
"2279",1,11,-1.26661018002869
"2280",3,11,0.557688788178755
"2281",7,11,-0.987482469046131
"2282",2,11,0.138997221704915
"2283",1,11,-1.67533289968172
"2284",4,11,1.30535229973918
"2285",7,11,-0.927669388121297
"2286",5,11,0.906598426906955
"2287",6,11,0.168903762167332
"2288",6,11,1.82373233442108
"2289",7,11,-1.33639210777433
"2290",6,11,-1.61551981875689
"2291",5,11,4.6449159847091
"2292",1,11,-1.2865478736703
"2293",4,11,2.07295350494122
"2294",5,11,-1.86474098927703
"2295",1,11,-0.987482469046131
"2296",1,11,-1.83483444881462
"2297",5,11,0.697252643670035
"2298",1,11,-1.24667248638708
"2299",5,11,-1.69527059332334
"2300",3,11,0.00940221303444051
"2301",2,11,0.188841455808943
"2302",2,11,-1.42611172916158
"2303",6,11,0.767034571415675
"2304",3,11,0.84678534598212
"2305",2,11,0.158934915346526
"2306",3,11,-0.0404420210695881
"2307",3,11,-1.58561327829447
"2308",4,11,0.158934915346526
"2309",3,11,1.41500961476805
"2310",1,11,-2.8616256713576
"2311",4,11,-0.449164740722622
"2312",7,11,0.0692152939592748
"2313",1,11,-1.456018269624
"2314",7,11,-0.907731694479685
"2315",5,11,0.966411507831789
"2316",2,11,0.687283796849229
"2317",4,11,0.966411507831789
"2318",4,11,-0.000566633786365205
"2319",7,11,-0.279694344768925
"2320",6,11,-1.43608057598239
"2321",4,11,-0.728292451705182
"2322",3,11,0.0991218344216919
"2323",2,11,0.84678534598212
"2324",4,11,0.288529924017
"2325",4,11,-0.259756651127314
"2326",3,11,0.308467617658612
"2327",2,11,1.43494730840966
"2328",6,11,0.77700341823648
"2329",6,11,0.547719941357949
"2330",7,11,0.298498770837806
"2331",5,11,0.35831185176264
"2332",6,11,1.20566383153113
"2333",3,11,1.32528999338079
"2334",2,11,1.59444885754255
"2335",3,11,1.52466692979691
"2336",6,12,1.92342080262914
"2337",6,12,0.9863492014734
"2338",4,12,-0.219881263844091
"2339",3,12,-1.33639210777433
"2340",1,12,-1.33639210777433
"2341",5,12,0.487906860433115
"2342",5,12,1.42497846158885
"2343",1,12,-0.768167838988405
"2344",1,12,-1.89464752973945
"2345",3,12,1.31532114655999
"2346",6,12,0.926536120548566
"2347",6,12,0.737128030953258
"2348",3,12,-0.459133587543428
"2349",6,12,2.41189429684862
"2350",2,12,-2.04418023205154
"2351",6,12,0.527782247716338
"2352",5,12,-0.0205043274279766
"2353",5,12,1.00628689511501
"2354",4,12,0.378249545404252
"2355",5,12,0.0791841407800805
"2356",5,12,2.06298465812042
"2357",1,12,-1.16692171182063
"2358",6,12,-1.50586250372803
"2359",1,12,-2.14386870025959
"2360",6,12,0.826847652340509
"2361",3,12,0.458000319970698
"2362",4,12,-0.469102434364234
"2363",6,12,-0.359445119335371
"2364",6,12,-0.160068182919257
"2365",1,12,-2.04418023205154
"2366",3,12,-0.558822055751485
"2367",3,12,1.46485384887207
"2368",3,12,-0.688417064421959
"2369",6,12,0.816878805519703
"2370",2,12,-2.65227988812068
"2371",7,12,-1.23670363956627
"2372",1,12,-1.78499021471059
"2373",2,12,-0.499008974826651
"2374",2,12,-0.0603797147111995
"2375",4,12,-0.239818957485702
"2376",6,12,1.60441770436335
"2377",7,12,-0.0703485615320052
"2378",6,12,0.747096877774063
"2379",3,12,1.04616228239823
"2380",4,12,-0.439195893901817
"2381",5,12,0.21874799627136
"2382",2,12,1.37513422748482
"2383",7,12,-0.0404420210695881
"2384",7,12,0.238685689912972
"2385",7,12,-0.239818957485702
"2386",3,12,-1.55570673783206
"2387",6,12,1.72404386621302
"2388",7,12,0.298498770837806
"2389",2,12,0.976380354652595
"2390",1,12,-1.05726439679177
"2391",1,12,-1.94449176384348
"2392",3,12,0.84678534598212
"2393",7,12,-0.997451315866936
"2394",2,12,-1.22673479274547
"2395",7,12,0.288529924017
"2396",4,12,-1.37626749505755
"2397",4,12,1.49476038933449
"2398",1,12,-1.42611172916158
"2399",6,12,1.20566383153113
"2400",3,12,1.19569498471032
"2401",7,12,0.527782247716338
"2402",1,12,-1.43608057598239
"2403",3,12,1.03619343557743
"2404",5,12,0.996318048294206
"2405",4,12,0.767034571415675
"2406",2,12,0.228716843092166
"2407",2,12,1.06609997603985
"2408",7,12,-0.608666289855514
"2409",7,12,-0.937638234942102
"2410",5,12,-1.70523944014414
"2411",3,12,-0.837949766734045
"2412",3,12,1.07606882286065
"2413",2,12,0.517813400895532
"2414",6,12,-1.22673479274547
"2415",5,12,-0.000566633786365205
"2416",4,12,1.01625574193582
"2417",2,12,-0.199943570202479
"2418",2,12,-0.808043226271628
"2419",4,12,-0.788105532630016
"2420",3,12,1.00628689511501
"2421",4,12,1.01625574193582
"2422",4,12,-0.299632038410537
"2423",1,12,-1.13701517135822
"2424",4,12,-0.209912417023285
"2425",5,12,0.0692152939592748
"2426",3,12,-0.658510523959542
"2427",2,12,-1.08717093725419
"2428",1,12,-0.808043226271628
"2429",4,12,0.557688788178755
"2430",5,12,0.936504967369372
"2431",2,12,0.448031473149892
"2432",5,12,1.45488500205127
"2433",6,12,1.82373233442108
"2434",2,12,0.378249545404252
"2435",4,12,0.49787570725392
"2436",6,12,0.906598426906955
"2437",5,12,0.687283796849229
"2438",1,12,-0.778136685809211
"2439",6,12,0.806909958698897
"2440",4,12,-0.977513622225325
"2441",5,12,0.238685689912972
"2442",3,12,0.458000319970698
"2443",4,12,0.517813400895532
"2444",3,12,0.119059528063303
"2445",7,12,-0.309600885231342
"2446",5,12,1.34522768702241
"2447",3,12,1.55457347025933
"2448",4,12,0.737128030953258
"2449",5,12,0.0393087534968576
"2450",6,12,-2.77190604997035
"2451",7,12,-2.03421138523073
"2452",5,12,-1.84480329563542
"2453",2,12,0.896629580086149
"2454",1,12,-0.887794000838074
"2455",2,12,-0.189974723381674
"2456",6,12,1.01625574193582
"2457",3,12,1.11594421014387
"2458",5,12,0.35831185176264
"2459",4,12,-3.34013031875628
"2460",4,12,0.527782247716338
"2461",2,12,1.91345195580833
"2462",1,12,-2.3332767898549
"2463",2,12,-0.329538578872954
"2464",2,12,0.84678534598212
"2465",1,12,-1.50586250372803
"2466",7,12,-0.329538578872954
"2467",2,12,-0.798074379450822
"2468",5,12,-0.568790902572291
"2469",5,12,0.697252643670035
"2470",7,12,-0.449164740722622
"2471",3,12,0.677314950028423
"2472",5,12,-0.170037029740062
"2473",5,12,0.866723039623732
"2474",4,12,0.318436464479418
"2475",7,12,-0.0504108678903938
"2476",4,12,-0.847918613554851
"2477",7,12,-0.439195893901817
"2478",5,12,2.83058586332246
"2479",3,12,-2.70212412222471
"2480",7,12,-0.788105532630016
"2481",2,12,-0.189974723381674
"2482",4,12,-3.40991224650192
"2483",2,12,1.07606882286065
"2484",6,12,1.59444885754255
"2485",7,12,0.248654536733778
"2486",4,12,-0.798074379450822
"2487",7,12,-0.319569732052148
"2488",2,12,0.129028374884109
"2489",2,12,0.687283796849229
"2490",1,12,-0.937638234942102
"2491",3,12,0.188841455808943
"2492",6,12,0.946473814190178
"2493",3,12,0.996318048294206
"2494",6,12,-1.52580019736964
"2495",5,12,-2.95134529274486
"2496",1,12,-0.957575928583714
"2497",2,12,1.22560152517274
"2498",1,12,-1.59558212511528
"2499",7,12,-0.339507425693759
"2500",1,12,-1.36629864823675
"2501",6,12,-0.0105354806071709
"2502",6,12,3.98697209453592
"2503",1,12,-1.48592481008642
"2504",2,12,0.398187239045863
"2505",5,12,0.0991218344216919
"2506",3,12,0.208779149450555
"2507",7,12,-2.43296525806296
"2508",7,12,-0.219881263844091
"2509",6,12,1.05613112921904
"2510",2,12,1.25550806563515
"2511",6,12,0.876691886444537
"2512",5,12,0.816878805519703
"2513",1,12,-1.89464752973945
"2514",1,12,-0.857887460375656
"2515",4,12,0.0592464471384691
"2516",7,12,-1.33639210777433
"2517",5,12,1.49476038933449
"2518",3,12,-1.29651672049111
"2519",4,12,0.896629580086149
"2520",7,12,0.0193710598552462
"2521",1,12,-0.987482469046131
"2522",6,12,1.67419963210899
"2523",4,12,2.05301581129961
"2524",1,12,-0.499008974826651
"2525",7,12,-0.209912417023285
"2526",2,12,1.20566383153113
"2527",6,12,0.956442661010983
"2528",7,12,0.906598426906955
"2529",7,12,0.617501869103589
"2530",1,12,-0.518946668468262
"2531",2,12,0.408156085866669
"2532",5,12,-0.259756651127314
"2533",7,12,-1.92455407020187
"2534",1,12,0.228716843092166
"2535",1,12,-2.49277833898779
"2536",2,12,-1.87470983609784
"2537",1,12,-0.937638234942102
"2538",3,12,-0.598697443034708
"2539",7,12,0.288529924017
"2540",3,12,1.32528999338079
"2541",4,12,1.09600651650226
"2542",3,12,0.876691886444537
"2543",3,12,0.577626481820366
"2544",4,12,1.00628689511501
"2545",3,12,-0.299632038410537
"2546",1,12,-1.29651672049111
"2547",2,12,0.657377256386812
"2548",4,12,-0.528915515289068
"2549",7,12,-0.339507425693759
"2550",3,12,0.308467617658612
"2551",1,12,-0.409289353439399
